Datetime,Open,High,Low,Close,Adj_Close,Volume
2025-01-29 11:35:00+05:30,1239.449951171875,1239.699951171875,1237.6500244140625,1238.5999755859375,1238.5999755859375,39904
2025-01-29 11:40:00+05:30,1238.1500244140625,1239.25,1237.5,1238.75,1238.75,30940
2025-01-29 11:45:00+05:30,1238.75,1238.75,1238.75,1238.75,1238.75,0
